"","sourceID","Source","Target","popularity","followers","id"
"1013","1vyhD5VmyZ7KMfW5gqLgo5","J Balvin","Chino & Nacho",73,209186,"5NS0854TqZQVoRmJKSWtFZ"
"1014","1vyhD5VmyZ7KMfW5gqLgo5","J Balvin","Gente De Zona",76,138645,"2cy1zPcrFcXAJTP0APWewL"
"1015","1vyhD5VmyZ7KMfW5gqLgo5","J Balvin","Daddy Yankee",83,872622,"4VMYDCV2IEDYJArk749S6m"
"1016","1vyhD5VmyZ7KMfW5gqLgo5","J Balvin","Tony Dize",62,121678,"3LKXWvXFWrkwUzJWxzwVpW"
"1017","1vyhD5VmyZ7KMfW5gqLgo5","J Balvin","Cali Y El Dandee",68,408611,"5DUlefCLzVRzNWaNURTFpK"
"1018","1vyhD5VmyZ7KMfW5gqLgo5","J Balvin","Cosculluela",73,211318,"00me4Ke1LsvMxt5kydlMyU"
"1019","1vyhD5VmyZ7KMfW5gqLgo5","J Balvin","Fito Blanko",55,6187,"5eYDJJfPXinVZq2mXleOSW"
"1020","1vyhD5VmyZ7KMfW5gqLgo5","J Balvin","Don Miguelo",62,33085,"1noWnd8QFQD9VLxWEeo4Zf"
"1021","26dSoYclwsYLMAKD3tpOr4","Britney Spears","Christina Aguilera",77,948632,"1l7ZsJRRS8wlW3WfJfPfNS"
"1022","26dSoYclwsYLMAKD3tpOr4","Britney Spears","Jennifer Lopez",80,1201930,"2DlGxzQSjYe5N6G9nkYghR"
"1023","26dSoYclwsYLMAKD3tpOr4","Britney Spears","Lady Gaga",75,1848690,"1HY2Jd0NmPuamShAr6KMms"
"1024","26dSoYclwsYLMAKD3tpOr4","Britney Spears","Kesha",73,1212448,"6LqNN22kT3074XbTVUrhzX"
"1025","26dSoYclwsYLMAKD3tpOr4","Britney Spears","Gwen Stefani",72,435946,"4yiQZ8tQPux8cPriYMWUFP"
"1026","26dSoYclwsYLMAKD3tpOr4","Britney Spears","Nicole Scherzinger",61,165670,"40xbWSB4JPdOkRyuTDy1oP"
"1027","26dSoYclwsYLMAKD3tpOr4","Britney Spears","Rihanna",96,7145686,"5pKCCKE2ajJHZ9KAiaK11H"
"1028","26dSoYclwsYLMAKD3tpOr4","Britney Spears","Paris Hilton",44,27641,"1vkJFCwstOoJO7yQ4lTtLK"
"1029","26dSoYclwsYLMAKD3tpOr4","Britney Spears","Katy Perry",80,4593901,"6jJ0s89eD6GaHleKKya26X"
"1030","26dSoYclwsYLMAKD3tpOr4","Britney Spears","Hilary Duff",60,258739,"2S9W9aSAd7e5mp8WqWxN2h"
"1031","26dSoYclwsYLMAKD3tpOr4","Britney Spears","Lindsay Lohan",42,41096,"4vRSocKbGh7PsQrYRDVMEF"
"1032","26dSoYclwsYLMAKD3tpOr4","Britney Spears","The Pussycat Dolls",67,290327,"6wPhSqRtPu1UhRCDX5yaDJ"
"1033","26dSoYclwsYLMAKD3tpOr4","Britney Spears","Jessica Simpson",49,49869,"2tFN9ubMXEhdAQvdQxcsma"
"1034","26dSoYclwsYLMAKD3tpOr4","Britney Spears","P!nk",79,1754099,"1KCSPY1glIKqW2TotWuXOR"
"1035","26dSoYclwsYLMAKD3tpOr4","Britney Spears","Kelly Clarkson",72,1177645,"3BmGtnKgCSGYIUhmivXKWX"
"1036","26dSoYclwsYLMAKD3tpOr4","Britney Spears","Beyoncé",85,4745443,"6vWDO969PvNqNYHIOW5v0m"
"1037","26dSoYclwsYLMAKD3tpOr4","Britney Spears","Madonna",73,1147356,"6tbjWDEIzxoDsBA1FuhfPW"
"1038","26dSoYclwsYLMAKD3tpOr4","Britney Spears","Fergie",71,351908,"3r17AfJCCUqC9Lf0OAc73G"
"1039","26dSoYclwsYLMAKD3tpOr4","Britney Spears","Ashlee Simpson",50,52030,"4hqDqHtBlgxXpLXVYf7c8L"
"1040","26dSoYclwsYLMAKD3tpOr4","Britney Spears","Justin Timberlake",87,2230233,"31TPClRtHm23RisEBtV3X7"
"1041","1zNqDE7qDGCsyzJwohVaoX","Anne-Marie","Kiiara",79,97740,"4u5smJBskI6Adzv08PuiUP"
"1042","1zNqDE7qDGCsyzJwohVaoX","Anne-Marie","Snakehips",74,69241,"2FwJwEswyIUAljqgjNSHgP"
"1043","1zNqDE7qDGCsyzJwohVaoX","Anne-Marie","Mabel",51,6086,"1MIVXf74SZHmTIp4V4paH4"
"1044","1zNqDE7qDGCsyzJwohVaoX","Anne-Marie","KStewart",59,2657,"4jQF2fKZDX6pQIPWwsNWyp"
"1045","1zNqDE7qDGCsyzJwohVaoX","Anne-Marie","Bibi Bourelly",53,16019,"3jDtqAKltRxJi64svLZGj7"
"1046","1zNqDE7qDGCsyzJwohVaoX","Anne-Marie","Izzy Bizu",67,27676,"6b5YOgXIliAozdo49vUCJQ"
"1047","1zNqDE7qDGCsyzJwohVaoX","Anne-Marie","99 Souls",64,11146,"7aLdKgvXgDQz0wi5z2PKMV"
"1048","1zNqDE7qDGCsyzJwohVaoX","Anne-Marie","MNEK",78,54411,"7uMh23xWiuR7zsNkuNcm2G"
"1049","1zNqDE7qDGCsyzJwohVaoX","Anne-Marie","WSTRN",61,17717,"5nSAh3wlH7VaqpnkiMjzDs"
"1050","1zNqDE7qDGCsyzJwohVaoX","Anne-Marie","Kiko Bun",45,3470,"7yMruV2Y0a7ib9RLj9mLQQ"
"1051","1zNqDE7qDGCsyzJwohVaoX","Anne-Marie","Cheat Codes",83,39230,"7DMveApC7UnC2NPfPvlHSU"
"1052","1zNqDE7qDGCsyzJwohVaoX","Anne-Marie","Dua Lipa",73,47882,"6M2wZ9GZgrQXHCFfjv46we"
"1053","1zNqDE7qDGCsyzJwohVaoX","Anne-Marie","Riton",56,5796,"7i9j813KFoSBMldGqlh2Z1"
"1054","1zNqDE7qDGCsyzJwohVaoX","Anne-Marie","Bielfield",31,1345,"3H8ATw05O33mypYy87tq1e"
"1055","1zNqDE7qDGCsyzJwohVaoX","Anne-Marie","Shakka",52,12437,"7fqDRFkiuwzFDde1K0taVs"
"1056","1zNqDE7qDGCsyzJwohVaoX","Anne-Marie","Marcus Marr",57,12261,"6l5dAUNRhHnRSPPmRJSKQr"
"1057","1zNqDE7qDGCsyzJwohVaoX","Anne-Marie","Tayá",30,440,"0QHXPsTQVqvNPfK6edjInM"
"1058","1zNqDE7qDGCsyzJwohVaoX","Anne-Marie","Jorja Smith",50,6592,"1CoZyIx7UvdxT5c8UkMzHd"
"1059","1zNqDE7qDGCsyzJwohVaoX","Anne-Marie","CHINAH",48,6861,"1GVgZYVXollElCpn7FCHaV"
"1060","1zNqDE7qDGCsyzJwohVaoX","Anne-Marie","Lola Coca",34,1655,"1UMbINC4ZiNYU9fHjp7EWl"
"1061","74eY8wbrhhVD7pACbBHwHw","Imany","Brigitte",49,47552,"3pwoLiEbkKB4c4Vj9Mzypk"
"1062","74eY8wbrhhVD7pACbBHwHw","Imany","FM LAETI",36,4473,"4xI4b5xdfrhshv5cMP87zK"
"1063","74eY8wbrhhVD7pACbBHwHw","Imany","Charles Pasi",35,4533,"4OFX3Dy0inpClzZcq8lJl0"
"1064","74eY8wbrhhVD7pACbBHwHw","Imany","Julian Perretta",66,10269,"2JLl6rSFWx9YuSPLcLhkAG"
"1065","74eY8wbrhhVD7pACbBHwHw","Imany","Lilly Wood and The Prick",66,132564,"50OApTJurDusIo9dGTqSU4"
"1066","74eY8wbrhhVD7pACbBHwHw","Imany","Cœur De Pirate",60,131250,"2eRNMtoi82UZUuaL6naDjA"
"1067","74eY8wbrhhVD7pACbBHwHw","Imany","Christine and the Queens",68,133197,"04vj3iPUiVh5melWr0w3xT"
"1068","74eY8wbrhhVD7pACbBHwHw","Imany","Zaz",64,338999,"1mbgj8ERPs8lWi7t5cYrdy"
"1069","74eY8wbrhhVD7pACbBHwHw","Imany","Louane",59,115803,"7wjeXCtRND2ZdKfMJFu6JC"
"1070","74eY8wbrhhVD7pACbBHwHw","Imany","Charlie Winston",50,42625,"7xQTON6uj7akAGzlanUzy3"
"1071","74eY8wbrhhVD7pACbBHwHw","Imany","Hyphen Hyphen",47,12736,"5KQuLhckFhcox1K9UCgLuV"
"1072","74eY8wbrhhVD7pACbBHwHw","Imany","Jain",62,44186,"2HHmvvSQ44ePDH7IKVzgK0"
"1073","74eY8wbrhhVD7pACbBHwHw","Imany","Madjo",32,4060,"34Elhv65c5u3VWUrO7jpcm"
"1074","74eY8wbrhhVD7pACbBHwHw","Imany","Amandine Bourgeois",33,3741,"5f2vuPQdfpjzhuIA0W9bNm"
"1075","74eY8wbrhhVD7pACbBHwHw","Imany","Irma",41,37027,"7KTLYKJhcUOMgNgayxBj9f"
"1076","74eY8wbrhhVD7pACbBHwHw","Imany","Benjamin Siksou",20,1258,"3c8a5SxsvbvqUzstEbcgeM"
"1077","74eY8wbrhhVD7pACbBHwHw","Imany","Oslo Swan",18,313,"75pCz6z28M9ycZ1N2sGnJl"
"1078","74eY8wbrhhVD7pACbBHwHw","Imany","Cats On Trees",46,16262,"3Dcckn2A8PXmu8zLpMuO3B"
"1079","74eY8wbrhhVD7pACbBHwHw","Imany","Hugh Coltman",34,3331,"6tV34lUTJjldwoOHb7EwIQ"
"1080","74eY8wbrhhVD7pACbBHwHw","Imany","Medi",16,1004,"3GOA0ee8YDwIs4DHzIngsX"
"1081","6JL8zeS1NmiOftqZTRgdTz","Meghan Trainor","Rixton",61,214999,"0kkxsdcaWmWU2yWAqclDh4"
"1082","6JL8zeS1NmiOftqZTRgdTz","Meghan Trainor","Fifth Harmony",87,1386308,"1l8Fu6IkuTP0U5QetQJ5Xt"
"1083","6JL8zeS1NmiOftqZTRgdTz","Meghan Trainor","Ariana Grande",89,4075809,"66CXWjxzNUsdJxJ2JdwvnR"
"1084","6JL8zeS1NmiOftqZTRgdTz","Meghan Trainor","Nick Jonas",82,641564,"4Rxn7Im3LGfyRkY2FlHhWi"
"1085","6JL8zeS1NmiOftqZTRgdTz","Meghan Trainor","Becky G",70,654894,"4obzFoKoKRHIphyHzJ35G3"
"1086","6JL8zeS1NmiOftqZTRgdTz","Meghan Trainor","G.R.L.",58,88551,"3Yl4nkmEa8BSuGWbwhdLDq"
"1087","6JL8zeS1NmiOftqZTRgdTz","Meghan Trainor","MAGIC!",72,489574,"0DxeaLnv6SyYk2DOqkLO8c"
"1088","6JL8zeS1NmiOftqZTRgdTz","Meghan Trainor","Maroon 5",83,6871116,"04gDigrS5kc9YWfZHwBETP"
"1089","6JL8zeS1NmiOftqZTRgdTz","Meghan Trainor","Katy Tiz",47,15342,"2E19mfEFhCr6UgZUYJGOEW"
"1090","6JL8zeS1NmiOftqZTRgdTz","Meghan Trainor","Shawn Mendes",86,1571837,"7n2wHs1TKAczGzO7Dd2rGr"
"1091","6JL8zeS1NmiOftqZTRgdTz","Meghan Trainor","Jessie J",74,1633566,"2gsggkzM5R49q6jpPvazou"
"1092","6JL8zeS1NmiOftqZTRgdTz","Meghan Trainor","Sam Smith",81,2614646,"2wY79sveU1sp5g7SokKOiI"
"1093","6JL8zeS1NmiOftqZTRgdTz","Meghan Trainor","Sia",89,2201076,"5WUlDfRSoLAfcVSX1WnrxN"
"1094","6JL8zeS1NmiOftqZTRgdTz","Meghan Trainor","Tori Kelly",70,486477,"1vSN1fsvrzpbttOYGsliDr"
"1095","6JL8zeS1NmiOftqZTRgdTz","Meghan Trainor","Ella Henderson",68,188261,"7nDsS0l5ZAzMedVRKPP8F1"
"1096","6JL8zeS1NmiOftqZTRgdTz","Meghan Trainor","Hilary Duff",60,258739,"2S9W9aSAd7e5mp8WqWxN2h"
"1097","6JL8zeS1NmiOftqZTRgdTz","Meghan Trainor","Troye Sivan",79,1118118,"3WGpXCj9YhhfX11TToZcXP"
"1098","6JL8zeS1NmiOftqZTRgdTz","Meghan Trainor","5 Seconds of Summer",77,1940421,"5Rl15oVamLq7FbSb0NNBNy"
"1099","6JL8zeS1NmiOftqZTRgdTz","Meghan Trainor","Selena Gomez",87,2410542,"0C8ZW7ezQVs4URX5aX7Kqx"
"1100","6JL8zeS1NmiOftqZTRgdTz","Meghan Trainor","Carly Rae Jepsen",72,1735323,"6sFIWsNpZYqfjUpaCgueju"
"1101","0jnsk9HBra6NMjO2oANoPY","Flo Rida","Pitbull",83,3006944,"0TnOYISbd1XYRBk9myaseg"
"1102","0jnsk9HBra6NMjO2oANoPY","Flo Rida","B.o.B",76,823609,"5ndkK3dpZLKtBklKjxNQwT"
"1103","0jnsk9HBra6NMjO2oANoPY","Flo Rida","will.i.am",74,934624,"085pc2PYOi8bGKj0PNjekA"
"1104","0jnsk9HBra6NMjO2oANoPY","Flo Rida","Taio Cruz",65,652967,"6MF9fzBmfXghAz953czmBC"
"1105","0jnsk9HBra6NMjO2oANoPY","Flo Rida","Rihanna",96,7145686,"5pKCCKE2ajJHZ9KAiaK11H"
"1106","0jnsk9HBra6NMjO2oANoPY","Flo Rida","Jason Derulo",84,1966323,"07YZf4WDAMNwqr4jfgOZ8y"
"1107","0jnsk9HBra6NMjO2oANoPY","Flo Rida","David Guetta",87,7753719,"1Cs0zKBU1kc0i8ypK3B9ai"
"1108","0jnsk9HBra6NMjO2oANoPY","Flo Rida","LMFAO",65,1737969,"3sgFRtyBnxXD5ESfmbK4dl"
"1109","0jnsk9HBra6NMjO2oANoPY","Flo Rida","Timbaland",72,306954,"5Y5TRrQiqgUO4S36tzjIRZ"
"1110","0jnsk9HBra6NMjO2oANoPY","Flo Rida","Akon",79,667530,"0z4gvV4rjIZ9wHck67ucSV"
"1111","0jnsk9HBra6NMjO2oANoPY","Flo Rida","Iyaz",59,93577,"5tKXB9uuebKE34yowVaU3C"
"1112","0jnsk9HBra6NMjO2oANoPY","Flo Rida","Chris Brown",87,3298415,"7bXgB6jMjp9ATFy66eO08Z"
"1113","0jnsk9HBra6NMjO2oANoPY","Flo Rida","Sean Kingston",66,220112,"6S0dmVVn4udvppDhZIWxCr"
"1114","0jnsk9HBra6NMjO2oANoPY","Flo Rida","The Black Eyed Peas",73,1062199,"1yxSLGMDHlW21z4YXirZDS"
"1115","0jnsk9HBra6NMjO2oANoPY","Flo Rida","T-Pain",76,467028,"3aQeKQSyrW4qWr35idm0cy"
"1116","0jnsk9HBra6NMjO2oANoPY","Flo Rida","Far East Movement",65,558577,"698hF4vcwHwPy8ltmXermq"
"1117","0jnsk9HBra6NMjO2oANoPY","Flo Rida","Nelly",76,451031,"2gBjLmx6zQnFGQJCAQpRgw"
"1118","0jnsk9HBra6NMjO2oANoPY","Flo Rida","Lil Jon",73,261582,"7sfl4Xt5KmfyDs2T3SVSMK"
"1119","0jnsk9HBra6NMjO2oANoPY","Flo Rida","Soulja Boy",64,198390,"6GMYJwaziB4ekv1Y6wCDWS"
"1120","0jnsk9HBra6NMjO2oANoPY","Flo Rida","Nicki Minaj",86,4106419,"0hCNtLu0JehylgoiP8L4Gh"
"1121","5K4W6rqBFWDnAN6FQUkS6x","Kanye West","JAY Z",85,2010063,"3nFkdlSjzX9mRTtwJOzDYB"
"1122","5K4W6rqBFWDnAN6FQUkS6x","Kanye West","Kid Cudi",75,1382292,"0fA0VVWsXO9YnASrzqfmYu"
"1123","5K4W6rqBFWDnAN6FQUkS6x","Kanye West","Drake",100,6219071,"3TVXtAsR1Inumwj472S9r4"
"1124","5K4W6rqBFWDnAN6FQUkS6x","Kanye West","J. Cole",82,1652575,"6l3HvQ5sa6mXTsMTB19rO5"
"1125","5K4W6rqBFWDnAN6FQUkS6x","Kanye West","Big Sean",83,1389709,"0c173mlxpT3dSFRgMO8XPh"
"1126","5K4W6rqBFWDnAN6FQUkS6x","Kanye West","Eminem",88,5640771,"7dGJo4pcD2V6oG8kP0tJRR"
"1127","5K4W6rqBFWDnAN6FQUkS6x","Kanye West","Lil Wayne",87,2676550,"55Aa2cqylxrFIXC767Z865"
"1128","5K4W6rqBFWDnAN6FQUkS6x","Kanye West","Timbaland",72,306954,"5Y5TRrQiqgUO4S36tzjIRZ"
"1129","5K4W6rqBFWDnAN6FQUkS6x","Kanye West","Lupe Fiasco",68,460237,"01QTIT5P1pFP3QnnFSdsJf"
"1130","5K4W6rqBFWDnAN6FQUkS6x","Kanye West","T.I.",78,875597,"4OBJLual30L7gRl5UkeRcT"
"1131","5K4W6rqBFWDnAN6FQUkS6x","Kanye West","Kendrick Lamar",84,2552999,"2YZyLoL8N0Wb9xBt1NhZWg"
"1132","5K4W6rqBFWDnAN6FQUkS6x","Kanye West","Nas",73,643160,"20qISvAhX20dpIbOOzGK3q"
"1133","5K4W6rqBFWDnAN6FQUkS6x","Kanye West","Rihanna",96,7145686,"5pKCCKE2ajJHZ9KAiaK11H"
"1134","5K4W6rqBFWDnAN6FQUkS6x","Kanye West","Common",64,233933,"2GHclqNVjqGuiE5mA7BEoc"
"1135","5K4W6rqBFWDnAN6FQUkS6x","Kanye West","Rick Ross",77,724555,"1sBkRIssrMs1AbVkOJbc7a"
"1136","5K4W6rqBFWDnAN6FQUkS6x","Kanye West","2Pac",77,1596044,"1ZwdS5xdxEREPySFridCfh"
"1137","5K4W6rqBFWDnAN6FQUkS6x","Kanye West","Wiz Khalifa",87,3191346,"137W8MRPWKqSmrBGDBFSop"
"1138","5K4W6rqBFWDnAN6FQUkS6x","Kanye West","Akon",79,667530,"0z4gvV4rjIZ9wHck67ucSV"
"1139","5K4W6rqBFWDnAN6FQUkS6x","Kanye West","Wyclef Jean",68,89185,"7aBzpmFXB4WWpPl2F7RjBe"
"1140","5K4W6rqBFWDnAN6FQUkS6x","Kanye West","50 Cent",79,1212429,"3q7HBObVc0L8jNeTe5Gofh"
"1141","23fqKkggKUBHNkbKtXEls4","Kygo","Lost Frequencies",76,201802,"7f5Zgnp2spUuuzKplmRkt7"
"1142","23fqKkggKUBHNkbKtXEls4","Kygo","Matoma",78,77163,"4YXycRbyyAE0wozTk7QMEq"
"1143","23fqKkggKUBHNkbKtXEls4","Kygo","Felix Jaehn",75,119194,"4bL2B6hmLlMWnUEZnorEtG"
"1144","23fqKkggKUBHNkbKtXEls4","Kygo","Robin Schulz",80,494024,"3t5xRXzsuZmMDkQzgOX35S"
"1145","23fqKkggKUBHNkbKtXEls4","Kygo","LISTENBEE",59,9009,"6YvP6AXefuZ3bROoEVjCiY"
"1146","23fqKkggKUBHNkbKtXEls4","Kygo","The Chainsmokers",87,677001,"69GGBxA162lTqCwzJG5jLp"
"1147","23fqKkggKUBHNkbKtXEls4","Kygo","Mike Perry",80,4964,"6lB8vOoI4DRrrVxXwuV19c"
"1148","23fqKkggKUBHNkbKtXEls4","Kygo","Thomas Jack",61,23706,"6JmzdIDSQdeHg0pocIascm"
"1149","23fqKkggKUBHNkbKtXEls4","Kygo","Alex Adair",59,10697,"1mrrvBvbrm28iYaPlJ9mG5"
"1150","23fqKkggKUBHNkbKtXEls4","Kygo","Klingande",65,132766,"1L9i6qZYIGQedgM9QLSyzb"
"1151","23fqKkggKUBHNkbKtXEls4","Kygo","Tez Cadey",63,26648,"5cBeFQv3kBVP8o15CmPTKb"
"1152","23fqKkggKUBHNkbKtXEls4","Kygo","Life of Dillon",57,14046,"6e4aHkdDUcsaXPTQdF6Qhn"
"1153","23fqKkggKUBHNkbKtXEls4","Kygo","Bakermat",63,97667,"3MyFDtqB80WZvbtCZRsekM"
"1154","23fqKkggKUBHNkbKtXEls4","Kygo","Duke Dumont",69,187574,"61lyPtntblHJvA7FMMhi7E"
"1155","23fqKkggKUBHNkbKtXEls4","Kygo","Tobtok",56,5927,"6pcxIOhQCNb7DX2iuEXgxL"
"1156","23fqKkggKUBHNkbKtXEls4","Kygo","Klangkarussell",61,155039,"041iTeoMIwXMlShuQPIVKo"
"1157","23fqKkggKUBHNkbKtXEls4","Kygo","Sonny Alven",60,5644,"2zHHEU3t9cutZFyG0fHdOR"
"1158","23fqKkggKUBHNkbKtXEls4","Kygo","Galantis",84,378893,"4sTQVOfp9vEMCemLw50sbu"
"1159","23fqKkggKUBHNkbKtXEls4","Kygo","EDX",61,34609,"7GMot9WvBYqhhJz92vhBp6"
"1160","23fqKkggKUBHNkbKtXEls4","Kygo","Sam Feldt",74,56747,"20gsENnposVs2I4rQ5kvrf"
"1161","6MDME20pz9RveH9rEXvrOM","Clean Bandit","Naughty Boy",64,130257,"1bT7m67vi78r2oqvxrP3X5"
"1162","6MDME20pz9RveH9rEXvrOM","Clean Bandit","John Newman",75,364828,"34v5MVKeQnIo0CWYMbbrPf"
"1163","6MDME20pz9RveH9rEXvrOM","Clean Bandit","Kiesza",66,194337,"4zxvC7CRGvggq9EWXOpwAo"
"1164","6MDME20pz9RveH9rEXvrOM","Clean Bandit","Charli XCX",71,442921,"25uiPmTg16RbhZWAqwLBy5"
"1165","6MDME20pz9RveH9rEXvrOM","Clean Bandit","Rudimental",72,535851,"4WN5naL3ofxrVBgFpguzKo"
"1166","6MDME20pz9RveH9rEXvrOM","Clean Bandit","Calvin Harris",89,4702157,"7CajNmpbOovFoOoasH2HaY"
"1167","6MDME20pz9RveH9rEXvrOM","Clean Bandit","Ella Henderson",68,188261,"7nDsS0l5ZAzMedVRKPP8F1"
"1168","6MDME20pz9RveH9rEXvrOM","Clean Bandit","Bastille",76,1604386,"7EQ0qTo7fWT7DPxmxtSYEc"
"1169","6MDME20pz9RveH9rEXvrOM","Clean Bandit","Ellie Goulding",81,2783404,"0X2BH1fck6amBIoJhDVmmJ"
"1170","6MDME20pz9RveH9rEXvrOM","Clean Bandit","Tove Lo",84,632369,"4NHQUGzhtTLFvgF5SZesLK"
"1171","6MDME20pz9RveH9rEXvrOM","Clean Bandit","Mr. Probz",71,195356,"33W1pnW9zScZtYTnAoWnOT"
"1172","6MDME20pz9RveH9rEXvrOM","Clean Bandit","Mark Ronson",73,315293,"3hv9jJF3adDNsBSIQDqcjp"
"1173","6MDME20pz9RveH9rEXvrOM","Clean Bandit","Sam Smith",81,2614646,"2wY79sveU1sp5g7SokKOiI"
"1174","6MDME20pz9RveH9rEXvrOM","Clean Bandit","Pharrell Williams",77,962672,"2RdwBSPQiwcmiDo9kixcl8"
"1175","6MDME20pz9RveH9rEXvrOM","Clean Bandit","Nico & Vinz",73,229724,"0awl5piYwO0CDTHEkCjUhn"
"1176","6MDME20pz9RveH9rEXvrOM","Clean Bandit","Jess Glynne",77,310773,"4ScCswdRlyA23odg9thgIO"
"1177","6MDME20pz9RveH9rEXvrOM","Clean Bandit","Disclosure",77,1004304,"6nS5roXSAGhTGr34W6n7Et"
"1178","6MDME20pz9RveH9rEXvrOM","Clean Bandit","Lorde",75,1714974,"163tK9Wjr9P9DmM0AVK7lm"
"1179","6MDME20pz9RveH9rEXvrOM","Clean Bandit","MAGIC!",72,489574,"0DxeaLnv6SyYk2DOqkLO8c"
"1180","6MDME20pz9RveH9rEXvrOM","Clean Bandit","Sia",89,2201077,"5WUlDfRSoLAfcVSX1WnrxN"
"1181","4YXycRbyyAE0wozTk7QMEq","Matoma","Kygo",85,1027032,"23fqKkggKUBHNkbKtXEls4"
"1182","4YXycRbyyAE0wozTk7QMEq","Matoma","Felix Jaehn",75,119194,"4bL2B6hmLlMWnUEZnorEtG"
"1183","4YXycRbyyAE0wozTk7QMEq","Matoma","Thomas Jack",61,23706,"6JmzdIDSQdeHg0pocIascm"
"1184","4YXycRbyyAE0wozTk7QMEq","Matoma","Galantis",84,378893,"4sTQVOfp9vEMCemLw50sbu"
"1185","4YXycRbyyAE0wozTk7QMEq","Matoma","Robin Schulz",80,494024,"3t5xRXzsuZmMDkQzgOX35S"
"1186","4YXycRbyyAE0wozTk7QMEq","Matoma","LISTENBEE",59,9009,"6YvP6AXefuZ3bROoEVjCiY"
"1187","4YXycRbyyAE0wozTk7QMEq","Matoma","The Chainsmokers",87,677000,"69GGBxA162lTqCwzJG5jLp"
"1188","4YXycRbyyAE0wozTk7QMEq","Matoma","Lost Frequencies",76,201802,"7f5Zgnp2spUuuzKplmRkt7"
"1189","4YXycRbyyAE0wozTk7QMEq","Matoma","filous",69,31652,"2IjiuEObrCKyZvSb8xLxG9"
"1190","4YXycRbyyAE0wozTk7QMEq","Matoma","Sigala",75,67453,"1IueXOQyABrMOprrzwQJWN"
"1191","4YXycRbyyAE0wozTk7QMEq","Matoma","Alex Adair",59,10697,"1mrrvBvbrm28iYaPlJ9mG5"
"1192","4YXycRbyyAE0wozTk7QMEq","Matoma","ZHU",73,151732,"28j8lBWDdDSHSSt5oPlsX2"
"1193","4YXycRbyyAE0wozTk7QMEq","Matoma","Jonas Blue",83,32418,"1HBjj22wzbscIZ9sEb5dyf"
"1194","4YXycRbyyAE0wozTk7QMEq","Matoma","Major Lazer",88,1205440,"738wLrAtLtCtFOLvQBXOXp"
"1195","4YXycRbyyAE0wozTk7QMEq","Matoma","Tobtok",56,5927,"6pcxIOhQCNb7DX2iuEXgxL"
"1196","4YXycRbyyAE0wozTk7QMEq","Matoma","Jack Ü",75,329663,"1HxJeLhIuegM3KgvPn8sTa"
"1197","4YXycRbyyAE0wozTk7QMEq","Matoma","Years & Years",75,524749,"5vBSrE1xujD2FXYRarbAXc"
"1198","4YXycRbyyAE0wozTk7QMEq","Matoma","Life of Dillon",57,14046,"6e4aHkdDUcsaXPTQdF6Qhn"
"1199","4YXycRbyyAE0wozTk7QMEq","Matoma","Cheat Codes",83,39230,"7DMveApC7UnC2NPfPvlHSU"
"1200","4YXycRbyyAE0wozTk7QMEq","Matoma","DJ Snake",84,554251,"540vIaP2JwjQb9dm3aArA4"
"1201","3tQx1LPXbsYjE9VwN1Peaa","Marc E. Bassy","Kehlani",71,240138,"0cGUm45nv7Z6M6qdXYQGTX"
"1202","3tQx1LPXbsYjE9VwN1Peaa","Marc E. Bassy","Roy Woods",69,51145,"7mDU6nMUJnOSY2Hkjz5oqM"
"1203","3tQx1LPXbsYjE9VwN1Peaa","Marc E. Bassy","Tory Lanez",76,202863,"2jku7tDXc6XoB6MO2hFuqg"
"1204","3tQx1LPXbsYjE9VwN1Peaa","Marc E. Bassy","Bryson Tiller",79,664384,"2EMAnMvWE2eb56ToJVfCWs"
"1205","3tQx1LPXbsYjE9VwN1Peaa","Marc E. Bassy","TWENTY88",63,34070,"6g8AmloI8egfrr3dm3SnUL"
"1206","3tQx1LPXbsYjE9VwN1Peaa","Marc E. Bassy","Skizzy Mars",61,70126,"00Z3UDoAQwzvGu13HoAM7J"
"1207","3tQx1LPXbsYjE9VwN1Peaa","Marc E. Bassy","Majid Jordan",69,99447,"4HzKw8XcD0piJmDrrPRCYk"
"1208","3tQx1LPXbsYjE9VwN1Peaa","Marc E. Bassy","Chaz French",51,4253,"3BYzEWh3pY0DZpMN0hFufv"
"1209","3tQx1LPXbsYjE9VwN1Peaa","Marc E. Bassy","D.R.A.M.",73,35004,"5M0lbkGluOPXLeFjApw8r8"
"1210","3tQx1LPXbsYjE9VwN1Peaa","Marc E. Bassy","Donnie Trumpet & The Social Experiment",61,34470,"0ojcq9LJQWMawQdFDw3M0L"
"1211","3tQx1LPXbsYjE9VwN1Peaa","Marc E. Bassy","Post Malone",72,222663,"246dkjvS1zLTtiykXe5h60"
"1212","3tQx1LPXbsYjE9VwN1Peaa","Marc E. Bassy","Jay Watts",40,219,"2lGHglX5dA9A4IAw9kjDm6"
"1213","3tQx1LPXbsYjE9VwN1Peaa","Marc E. Bassy","Russ",70,56412,"1z7b1Pr1rSlvWRzsW3HOrS"
"1214","3tQx1LPXbsYjE9VwN1Peaa","Marc E. Bassy","Tyus",45,8491,"5J7URjIP8aFmeSn2QwF9Au"
"1215","3tQx1LPXbsYjE9VwN1Peaa","Marc E. Bassy","DonMonique",33,1664,"2QcGQ2p4IU6Nyyg3gden98"
"1216","3tQx1LPXbsYjE9VwN1Peaa","Marc E. Bassy","BJ The Chicago Kid",67,47338,"07d5etnpjriczFBB8pxmRe"
